input,colorTemp,lux,R,G,B
1,Color View Test!
2,und sensor
3,5075,1188,4920,1657,1728,1368
4,4921,1658,1729,1369
5,5080,1179,4897,1650,1718,1362
1,,1649,1717,1361
9,5080,1179,4896,1650,1718,1362
10,5081,1179,4898,1651,1719,1363
0,5086,1178,4898,1650,1718,1363
9,5759,9699,37906,11572,13611,10967
0,5614,10429,39058,11784,14207,11160
0,5568,9859,37689,11512,13583,10715
0,5520,9714,37107,11376,13368,10509
0,5533,9520,36688,11285,13177,10403
0,5534,9362,36265,11179,12999,10282
0,5527,9567,36656,11255,13195,10391
0,3915,749,2907,1083,1029,714
0,3920,723,2795,1042,992,688
0,3983,711,2699,998,967,670
